,Id,Charger_type,Available,Total,timestamp
0,11514,CCS DC 150kW (ultra),4,4,20220430 - 142015
1,12320,CCS DC 150kW (ultra),0,4,20220430 - 142022
2,12949,CCS DC 150kW (ultra),4,16,20220430 - 142029
3,12950,CCS DC 150kW (ultra),5,8,20220430 - 142015
4,10000034,CCS DC 175kW (ultra),1,2,20220430 - 142021
5,10000034,CHAdeMO DC 75kW (fast),1,1,20220430 - 142021
6,10000034,CHAdeMO DC 175kW (ultra),0,1,20220430 - 142021
7,10000035,CCS DC 270kW (ultra),3,8,20220430 - 142026
8,10000035,CHAdeMO DC 62.5kW (fast),3,4,20220430 - 142027
9,10000035,Type 2 AC 7.36kW (regular),0,1,20220430 - 142027
10,10000036,CCS DC 175kW (ultra),2,4,20220430 - 142016
11,10000036,CHAdeMO DC 75kW (fast),2,4,20220430 - 142016
12,10000037,CCS DC 175kW (ultra),0,2,20220430 - 142021
13,10000037,CHAdeMO DC 75kW (fast),0,2,20220430 - 142021
14,10000038,CCS DC 175kW (ultra),1,2,20220430 - 142028
15,10000038,CHAdeMO DC 75kW (fast),1,2,20220430 - 142028
16,10000039,CCS DC 175kW (ultra),1,4,20220430 - 142015
17,10000039,CHAdeMO DC 75kW (fast),1,4,20220430 - 142015
18,10000040,CCS DC 175kW (ultra),2,3,20220430 - 142020
19,10000040,CHAdeMO DC 75kW (fast),2,3,20220430 - 142021
20,10000041,CCS DC 175kW (ultra),1,3,20220430 - 142026
21,10000041,CHAdeMO DC 75kW (fast),1,3,20220430 - 142026
22,10000042,CCS DC 175kW (ultra),3,3,20220430 - 142016
23,10000042,CHAdeMO DC 75kW (fast),3,3,20220430 - 142016
24,10000043,CCS DC 175kW (ultra),3,4,20220430 - 142021
25,10000043,CHAdeMO DC 75kW (fast),3,4,20220430 - 142022
26,10000044,CCS DC 175kW (ultra),3,4,20220430 - 142029
27,10000044,CHAdeMO DC 75kW (fast),3,4,20220430 - 142029
28,10000045,CCS DC 150kW (ultra),0,2,20220430 - 142015
29,10000045,Type 2 AC 7.36kW (regular),0,1,20220430 - 142015
30,10000047,CCS DC 175kW (ultra),4,4,20220430 - 142020
31,10000047,CHAdeMO DC 75kW (fast),4,4,20220430 - 142021
32,10000049,CCS DC 175kW (ultra),3,4,20220430 - 142026
33,10000049,CHAdeMO DC 75kW (fast),3,4,20220430 - 142026
34,10000086,CCS DC 175kW (ultra),4,4,20220430 - 142022
35,10000086,CHAdeMO DC 175kW (ultra),4,4,20220430 - 142022
36,10000086,CCS DC 175kW (ultra),4,4,20220430 - 142022
37,10000086,CHAdeMO DC 175kW (ultra),4,4,20220430 - 142022
38,10000257,CCS DC 175kW (ultra),1,1,20220430 - 142028
39,10000257,CHAdeMO DC 75kW (fast),1,1,20220430 - 142028
